cell_type
Melanoma cancer cells
B cells
Melanoma cancer cells
B cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
CAFs 
CAFs 
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
CAFs 
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
CAFs 
Melanoma cancer cells
CAFs 
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
CAFs 
Melanoma cancer cells
Melanoma cancer cells
Macrophages
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
CAFs 
Melanoma cancer cells
B cells
T cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
B cells
B cells
B cells
T cells
NK cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
B cells
T cells
B cells
B cells
T cells
T cells
T cells
B cells
T cells
B cells
T cells
B cells
T cells
T cells
T cells
B cells
T cells
B cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
Melanoma cancer cells
Macrophages
T cells
Melanoma cancer cells
B cells
T cells
T cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
B cells
T cells
Melanoma cancer cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
Melanoma cancer cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
Endothelial cells
CAFs 
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Endothelial cells
Endothelial cells
Melanoma cancer cells
Melanoma cancer cells
Endothelial cells
Endothelial cells
Melanoma cancer cells
Melanoma cancer cells
CAFs 
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Endothelial cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Endothelial cells
Melanoma cancer cells
Endothelial cells
Endothelial cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Endothelial cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
B cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
T cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
T cells
T cells
T cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
T cells
Melanoma cancer cells
CAFs 
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
T cells
T cells
Melanoma cancer cells
T cells
T cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
B cells
T cells
T cells
Melanoma cancer cells
T cells
NK cells
Melanoma cancer cells
Melanoma cancer cells
NK cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
B cells
T cells
Melanoma cancer cells
Macrophages
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
CAFs 
T cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
B cells
Melanoma cancer cells
Melanoma cancer cells
T cells
B cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Macrophages
B cells
Melanoma cancer cells
T cells
T cells
Melanoma cancer cells
Endothelial cells
T cells
Melanoma cancer cells
Melanoma cancer cells
B cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
B cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
T cells
T cells
T cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
B cells
T cells
B cells
NK cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
T cells
B cells
T cells
T cells
Macrophages
T cells
T cells
B cells
T cells
T cells
B cells
T cells
B cells
T cells
T cells
T cells
T cells
NK cells
T cells
B cells
B cells
B cells
B cells
T cells
T cells
B cells
T cells
B cells
B cells
B cells
T cells
B cells
T cells
T cells
NK cells
B cells
T cells
T cells
T cells
T cells
NK cells
T cells
B cells
T cells
T cells
B cells
B cells
B cells
Macrophages
T cells
NK cells
T cells
T cells
T cells
T cells
T cells
CAFs 
CAFs 
T cells
T cells
T cells
T cells
T cells
B cells
Macrophages
B cells
T cells
B cells
B cells
B cells
T cells
B cells
B cells
B cells
B cells
Macrophages
T cells
T cells
B cells
B cells
Macrophages
T cells
CAFs 
T cells
B cells
B cells
NK cells
T cells
NK cells
T cells
B cells
T cells
B cells
B cells
NK cells
CAFs 
Macrophages
T cells
T cells
CAFs 
T cells
T cells
Melanoma cancer cells
T cells
T cells
T cells
CAFs 
Macrophages
B cells
B cells
B cells
Melanoma cancer cells
CAFs 
T cells
B cells
B cells
T cells
T cells
T cells
B cells
B cells
T cells
T cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
B cells
T cells
T cells
B cells
T cells
B cells
CAFs 
T cells
T cells
Macrophages
T cells
B cells
B cells
T cells
B cells
B cells
T cells
B cells
B cells
B cells
T cells
T cells
B cells
B cells
T cells
B cells
B cells
T cells
B cells
B cells
CAFs 
B cells
T cells
CAFs 
NK cells
B cells
T cells
T cells
T cells
T cells
B cells
CAFs 
T cells
B cells
T cells
Melanoma cancer cells
Macrophages
NK cells
B cells
B cells
B cells
T cells
T cells
T cells
T cells
Melanoma cancer cells
CAFs 
T cells
B cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
B cells
T cells
B cells
B cells
B cells
T cells
T cells
B cells
T cells
T cells
T cells
CAFs 
T cells
T cells
T cells
T cells
B cells
T cells
CAFs 
B cells
B cells
NK cells
B cells
B cells
B cells
T cells
Macrophages
T cells
B cells
B cells
NK cells
T cells
NK cells
T cells
B cells
T cells
CAFs 
T cells
Melanoma cancer cells
T cells
B cells
NK cells
T cells
T cells
T cells
T cells
NK cells
B cells
B cells
T cells
B cells
B cells
T cells
B cells
B cells
T cells
T cells
T cells
T cells
B cells
T cells
B cells
T cells
T cells
B cells
B cells
Melanoma cancer cells
B cells
T cells
B cells
B cells
T cells
Macrophages
T cells
T cells
T cells
Melanoma cancer cells
NK cells
T cells
T cells
Melanoma cancer cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
B cells
T cells
CAFs 
B cells
T cells
T cells
B cells
T cells
NK cells
B cells
T cells
Macrophages
T cells
B cells
B cells
Macrophages
B cells
T cells
B cells
B cells
CAFs 
T cells
T cells
B cells
Melanoma cancer cells
B cells
NK cells
T cells
NK cells
B cells
B cells
T cells
B cells
T cells
T cells
B cells
T cells
CAFs 
B cells
B cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
B cells
Macrophages
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
B cells
B cells
T cells
Macrophages
T cells
T cells
T cells
B cells
Macrophages
T cells
B cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
B cells
T cells
Macrophages
T cells
T cells
T cells
B cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
B cells
B cells
T cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
B cells
T cells
T cells
T cells
T cells
T cells
B cells
T cells
Macrophages
B cells
T cells
B cells
T cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
Melanoma cancer cells
T cells
B cells
T cells
T cells
T cells
T cells
B cells
Macrophages
T cells
B cells
T cells
B cells
T cells
B cells
T cells
B cells
Macrophages
B cells
B cells
B cells
T cells
B cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
T cells
T cells
B cells
B cells
T cells
T cells
T cells
T cells
Macrophages
B cells
T cells
Macrophages
B cells
B cells
Macrophages
T cells
B cells
T cells
Macrophages
B cells
T cells
B cells
B cells
B cells
B cells
T cells
T cells
T cells
B cells
T cells
T cells
Macrophages
B cells
B cells
Macrophages
T cells
T cells
T cells
T cells
Macrophages
B cells
B cells
T cells
Macrophages
B cells
T cells
T cells
Macrophages
B cells
T cells
T cells
T cells
B cells
T cells
B cells
T cells
T cells
B cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
T cells
B cells
B cells
T cells
B cells
Macrophages
B cells
B cells
B cells
T cells
B cells
T cells
T cells
B cells
Macrophages
B cells
T cells
T cells
B cells
B cells
T cells
T cells
T cells
T cells
T cells
Macrophages
T cells
T cells
B cells
T cells
T cells
B cells
B cells
B cells
T cells
Macrophages
B cells
T cells
T cells
B cells
T cells
Macrophages
Macrophages
Endothelial cells
T cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
T cells
T cells
T cells
B cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
T cells
Melanoma cancer cells
T cells
B cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
B cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Macrophages
Melanoma cancer cells
T cells
B cells
Macrophages
T cells
B cells
T cells
T cells
T cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
T cells
T cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
NK cells
T cells
Melanoma cancer cells
B cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
B cells
Melanoma cancer cells
T cells
B cells
Melanoma cancer cells
B cells
Melanoma cancer cells
B cells
T cells
T cells
B cells
Melanoma cancer cells
Melanoma cancer cells
B cells
T cells
T cells
T cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
B cells
Melanoma cancer cells
T cells
T cells
B cells
Melanoma cancer cells
B cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
B cells
T cells
Melanoma cancer cells
Melanoma cancer cells
T cells
B cells
Melanoma cancer cells
Melanoma cancer cells
B cells
Melanoma cancer cells
B cells
T cells
Macrophages
Melanoma cancer cells
T cells
T cells
Melanoma cancer cells
T cells
B cells
T cells
T cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Macrophages
Melanoma cancer cells
T cells
B cells
Melanoma cancer cells
B cells
T cells
Melanoma cancer cells
B cells
T cells
Melanoma cancer cells
T cells
T cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
T cells
B cells
Melanoma cancer cells
Melanoma cancer cells
T cells
T cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Macrophages
B cells
T cells
Melanoma cancer cells
T cells
B cells
T cells
T cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
T cells
T cells
B cells
Melanoma cancer cells
T cells
B cells
T cells
T cells
Melanoma cancer cells
B cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
Melanoma cancer cells
Melanoma cancer cells
Melanoma cancer cells
T cells
B cells
B cells
Melanoma cancer cells
T cells
T cells
B cells
B cells
T cells
Melanoma cancer cells
T cells
T cells
B cells
CAFs 
Melanoma cancer cells
T cells
B cells
Melanoma cancer cells
T cells
Macrophages
T cells
T cells
CAFs 
Endothelial cells
T cells
T cells
T cells
Endothelial cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
Melanoma cancer cells
T cells
T cells
Endothelial cells
T cells
Melanoma cancer cells
Endothelial cells
T cells
T cells
B cells
T cells
T cells
B cells
B cells
B cells
T cells
T cells
T cells
B cells
B cells
B cells
T cells
CAFs 
T cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
B cells
Endothelial cells
T cells
T cells
CAFs 
T cells
T cells
Macrophages
T cells
T cells
T cells
T cells
B cells
Macrophages
T cells
T cells
T cells
Endothelial cells
T cells
T cells
B cells
Macrophages
B cells
T cells
T cells
T cells
T cells
CAFs 
T cells
B cells
T cells
T cells
CAFs 
Endothelial cells
T cells
T cells
T cells
B cells
T cells
Melanoma cancer cells
CAFs 
T cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
B cells
B cells
T cells
T cells
CAFs 
Endothelial cells
T cells
B cells
T cells
T cells
Melanoma cancer cells
T cells
T cells
T cells
T cells
B cells
Melanoma cancer cells
T cells
B cells
T cells
B cells
T cells
B cells
T cells
T cells
T cells
T cells
B cells
T cells
B cells
B cells
T cells
Macrophages
B cells
T cells
CAFs 
T cells
T cells
T cells
B cells
B cells
T cells
B cells
B cells
T cells
T cells
T cells
B cells
CAFs 
T cells
T cells
T cells
B cells
B cells
T cells
B cells
B cells
Endothelial cells
Macrophages
T cells
T cells
T cells
T cells
B cells
Macrophages
T cells
Macrophages
Melanoma cancer cells
T cells
Macrophages
Macrophages
T cells
T cells
Macrophages
Macrophages
Macrophages
B cells
Macrophages
B cells
B cells
T cells
T cells
T cells
Macrophages
T cells
T cells
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
B cells
T cells
B cells
B cells
B cells
T cells
B cells
T cells
T cells
T cells
Macrophages
T cells
B cells
T cells
B cells
T cells
Macrophages
T cells
T cells
T cells
T cells
T cells
T cells
Macrophages
T cells
T cells
B cells
B cells
T cells
B cells
T cells
T cells
B cells
T cells
T cells
B cells
T cells
Macrophages
T cells
T cells
B cells
Macrophages
T cells
T cells
T cells
T cells
Macrophages
B cells
T cells
CAFs 
B cells
T cells
T cells
B cells
T cells
Macrophages
T cells
T cells
B cells
T cells
T cells
T cells
T cells
T cells
B cells
T cells
T cells
B cells
T cells
T cells
B cells
B cells
T cells
B cells
B cells
Macrophages
T cells
B cells
B cells
B cells
T cells
T cells
T cells
Macrophages
NK cells
B cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
Macrophages
B cells
T cells
CAFs 
Macrophages
NK cells
T cells
T cells
Macrophages
Macrophages
T cells
T cells
NK cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
Melanoma cancer cells
T cells
Macrophages
T cells
T cells
NK cells
B cells
T cells
B cells
T cells
T cells
T cells
Macrophages
B cells
Macrophages
Macrophages
B cells
Macrophages
Macrophages
Macrophages
B cells
B cells
B cells
T cells
T cells
T cells
NK cells
Endothelial cells
Melanoma cancer cells
Macrophages
CAFs 
Macrophages
CAFs 
B cells
Endothelial cells
Macrophages
NK cells
Melanoma cancer cells
T cells
T cells
T cells
NK cells
Macrophages
NK cells
Endothelial cells
CAFs 
Endothelial cells
T cells
Macrophages
Macrophages
Endothelial cells
Macrophages
Endothelial cells
T cells
Macrophages
Macrophages
CAFs 
Macrophages
Melanoma cancer cells
Macrophages
Endothelial cells
Macrophages
Endothelial cells
Melanoma cancer cells
T cells
Endothelial cells
B cells
Macrophages
Macrophages
T cells
Melanoma cancer cells
Macrophages
T cells
Endothelial cells
Macrophages
Macrophages
B cells
CAFs 
T cells
T cells
Macrophages
CAFs 
Melanoma cancer cells
Melanoma cancer cells
T cells
B cells
Macrophages
Macrophages
Macrophages
Macrophages
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
T cells
